"","team.2","team.1","Id","Season","Pred","winner","t1.name","t2.name","winner.name"
"1080",1392,1380,"2016_1380_1392",2016,0.33641636967659,1392,"Southern Univ","Stony Brook","Stony Brook"
"1081",1392,1386,"2016_1386_1392",2016,0.480392253398895,1392,"St Joseph's PA","Stony Brook","Stony Brook"
"1082",1393,1112,"2016_1112_1393",2016,0.574995410442352,1112,"Arizona","Syracuse","Arizona"
"1083",1393,1114,"2016_1114_1393",2016,0.699599826335907,1114,"Ark Little Rock","Syracuse","Ark Little Rock"
"1084",1393,1122,"2016_1122_1393",2016,0.454875361919403,1393,"Austin Peay","Syracuse","Syracuse"
"1085",1393,1124,"2016_1124_1393",2016,0.543330144882202,1124,"Baylor","Syracuse","Baylor"
"1086",1393,1138,"2016_1138_1393",2016,0.477078741788864,1393,"Buffalo","Syracuse","Syracuse"
"1087",1393,1139,"2016_1139_1393",2016,0.562595999240875,1139,"Butler","Syracuse","Butler"
"1088",1393,1143,"2016_1143_1393",2016,0.570893573760986,1143,"California","Syracuse","California"
"1089",1393,1151,"2016_1151_1393",2016,0.679445862770081,1151,"Chattanooga","Syracuse","Chattanooga"
"1090",1393,1153,"2016_1153_1393",2016,0.591998302936554,1153,"Cincinnati","Syracuse","Cincinnati"
"1091",1393,1160,"2016_1160_1393",2016,0.506156361103058,1160,"Colorado","Syracuse","Colorado"
"1092",1393,1163,"2016_1163_1393",2016,0.5690349817276,1163,"Connecticut","Syracuse","Connecticut"
"1093",1393,1167,"2016_1167_1393",2016,0.590833711624146,1167,"CS Bakersfield","Syracuse","CS Bakersfield"
"1094",1393,1173,"2016_1173_1393",2016,0.610907471179962,1173,"Dayton","Syracuse","Dayton"
"1095",1393,1181,"2016_1181_1393",2016,0.589261436462402,1181,"Duke","Syracuse","Duke"
"1096",1393,1192,"2016_1192_1393",2016,0.469546258449555,1393,"F Dickinson","Syracuse","Syracuse"
"1097",1393,1195,"2016_1195_1393",2016,0.446167486906052,1393,"FL Gulf Coast","Syracuse","Syracuse"
"1098",1393,1201,"2016_1201_1393",2016,0.462951517105103,1393,"Fresno St","Syracuse","Syracuse"
"1099",1393,1211,"2016_1211_1393",2016,0.69672863483429,1211,"Gonzaga","Syracuse","Gonzaga"
"1100",1393,1214,"2016_1214_1393",2016,0.43086993098259,1393,"Hampton","Syracuse","Syracuse"
"1101",1393,1218,"2016_1218_1393",2016,0.655904722213745,1218,"Hawaii","Syracuse","Hawaii"
"1102",1393,1221,"2016_1221_1393",2016,0.431566601991654,1393,"Holy Cross","Syracuse","Syracuse"
"1103",1393,1231,"2016_1231_1393",2016,0.666883194446563,1231,"Indiana","Syracuse","Indiana"
"1104",1393,1233,"2016_1233_1393",2016,0.544885587692261,1233,"Iona","Syracuse","Iona"
"1105",1393,1234,"2016_1234_1393",2016,0.625321507453919,1234,"Iowa","Syracuse","Iowa"
"1106",1393,1235,"2016_1235_1393",2016,0.540391886234283,1235,"Iowa St","Syracuse","Iowa St"
"1107",1393,1242,"2016_1242_1393",2016,0.701599776744843,1242,"Kansas","Syracuse","Kansas"
"1108",1393,1246,"2016_1246_1393",2016,0.663367986679077,1246,"Kentucky","Syracuse","Kentucky"
"1109",1393,1268,"2016_1268_1393",2016,0.63804521560669,1268,"Maryland","Syracuse","Maryland"
"1110",1393,1274,"2016_1274_1393",2016,0.682593894004821,1274,"Miami FL","Syracuse","Miami FL"
"1111",1393,1276,"2016_1276_1393",2016,0.580282664299011,1276,"Michigan","Syracuse","Michigan"
"1112",1393,1277,"2016_1277_1393",2016,0.769925594329834,1277,"Michigan St","Syracuse","Michigan St"
"1113",1393,1292,"2016_1292_1393",2016,0.525007462501526,1292,"MTSU","Syracuse","MTSU"
"1114",1393,1314,"2016_1314_1393",2016,0.724863696098328,1314,"North Carolina","Syracuse","North Carolina"
"1115",1393,1320,"2016_1320_1393",2016,0.531277787685394,1320,"Northern Iowa","Syracuse","Northern Iowa"
"1116",1393,1323,"2016_1323_1393",2016,0.597468364238739,1323,"Notre Dame","Syracuse","Notre Dame"
"1117",1393,1328,"2016_1328_1393",2016,0.60808299779892,1328,"Oklahoma","Syracuse","Oklahoma"
"1118",1393,1332,"2016_1332_1393",2016,0.694845044612885,1332,"Oregon","Syracuse","Oregon"
"1119",1393,1333,"2016_1333_1393",2016,0.480179536342621,1393,"Oregon St","Syracuse","Syracuse"
"1120",1393,1338,"2016_1338_1393",2016,0.553115081787109,1338,"Pittsburgh","Syracuse","Pittsburgh"
"1121",1393,1344,"2016_1344_1393",2016,0.477514642477036,1393,"Providence","Syracuse","Syracuse"
"1122",1393,1345,"2016_1345_1393",2016,0.708134722709656,1345,"Purdue","Syracuse","Purdue"
"1123",1393,1355,"2016_1355_1393",2016,0.584473645687103,1355,"S Dakota St","Syracuse","S Dakota St"
"1124",1393,1371,"2016_1371_1393",2016,0.579509603977203,1371,"Seton Hall","Syracuse","Seton Hall"
"1125",1393,1372,"2016_1372_1393",2016,0.699380493164062,1372,"SF Austin","Syracuse","SF Austin"
"1126",1393,1380,"2016_1380_1393",2016,0.502446699142456,1380,"Southern Univ","Syracuse","Southern Univ"
"1127",1393,1386,"2016_1386_1393",2016,0.652635276317596,1386,"St Joseph's PA","Syracuse","St Joseph's PA"
"1128",1393,1392,"2016_1392_1393",2016,0.696306121349335,1392,"Stony Brook","Syracuse","Stony Brook"
"1129",1396,1112,"2016_1112_1396",2016,0.599853467941284,1112,"Arizona","Temple","Arizona"
"1130",1396,1114,"2016_1114_1396",2016,0.696413838863373,1114,"Ark Little Rock","Temple","Ark Little Rock"
"1131",1396,1122,"2016_1122_1396",2016,0.468039071559906,1396,"Austin Peay","Temple","Temple"
"1132",1396,1124,"2016_1124_1396",2016,0.563368260860443,1124,"Baylor","Temple","Baylor"
"1133",1396,1138,"2016_1138_1396",2016,0.489249747991562,1396,"Buffalo","Temple","Temple"
"1134",1396,1139,"2016_1139_1396",2016,0.583867585659027,1139,"Butler","Temple","Butler"
"1135",1396,1143,"2016_1143_1396",2016,0.591654300689697,1143,"California","Temple","California"
"1136",1396,1151,"2016_1151_1396",2016,0.690435016155243,1151,"Chattanooga","Temple","Chattanooga"
"1137",1396,1153,"2016_1153_1396",2016,0.608682084083557,1153,"Cincinnati","Temple","Cincinnati"
"1138",1396,1160,"2016_1160_1396",2016,0.534979689121246,1160,"Colorado","Temple","Colorado"
"1139",1396,1163,"2016_1163_1396",2016,0.595900523662567,1163,"Connecticut","Temple","Connecticut"
"1140",1396,1167,"2016_1167_1396",2016,0.608609437942505,1167,"CS Bakersfield","Temple","CS Bakersfield"
"1141",1396,1173,"2016_1173_1396",2016,0.631170761585236,1173,"Dayton","Temple","Dayton"
"1142",1396,1181,"2016_1181_1396",2016,0.606631791591645,1181,"Duke","Temple","Duke"
"1143",1396,1192,"2016_1192_1396",2016,0.479017317295074,1396,"F Dickinson","Temple","Temple"
"1144",1396,1195,"2016_1195_1396",2016,0.464821231365204,1396,"FL Gulf Coast","Temple","Temple"
"1145",1396,1201,"2016_1201_1396",2016,0.482210648059845,1396,"Fresno St","Temple","Temple"
"1146",1396,1211,"2016_1211_1396",2016,0.705866312980652,1211,"Gonzaga","Temple","Gonzaga"
"1147",1396,1214,"2016_1214_1396",2016,0.448746556043625,1396,"Hampton","Temple","Temple"
"1148",1396,1218,"2016_1218_1396",2016,0.660288667678833,1218,"Hawaii","Temple","Hawaii"
"1149",1396,1221,"2016_1221_1396",2016,0.44963744878769,1396,"Holy Cross","Temple","Temple"
"1150",1396,1231,"2016_1231_1396",2016,0.681337523460388,1231,"Indiana","Temple","Indiana"
"1151",1396,1233,"2016_1233_1396",2016,0.562098968029022,1233,"Iona","Temple","Iona"
"1152",1396,1234,"2016_1234_1396",2016,0.642808938026428,1234,"Iowa","Temple","Iowa"
"1153",1396,1235,"2016_1235_1396",2016,0.551300656795502,1235,"Iowa St","Temple","Iowa St"
"1154",1396,1242,"2016_1242_1396",2016,0.70082197189331,1242,"Kansas","Temple","Kansas"
"1155",1396,1246,"2016_1246_1396",2016,0.677215087413788,1246,"Kentucky","Temple","Kentucky"
"1156",1396,1268,"2016_1268_1396",2016,0.656390988826752,1268,"Maryland","Temple","Maryland"
"1157",1396,1274,"2016_1274_1396",2016,0.699955809116364,1274,"Miami FL","Temple","Miami FL"
"1158",1396,1276,"2016_1276_1396",2016,0.600101161003113,1276,"Michigan","Temple","Michigan"
"1159",1396,1277,"2016_1277_1396",2016,0.765162634849548,1277,"Michigan St","Temple","Michigan St"
"1160",1396,1292,"2016_1292_1396",2016,0.538491296768189,1292,"MTSU","Temple","MTSU"
"1161",1396,1314,"2016_1314_1396",2016,0.721567177772522,1314,"North Carolina","Temple","North Carolina"
"1162",1396,1320,"2016_1320_1396",2016,0.5512566447258,1320,"Northern Iowa","Temple","Northern Iowa"
"1163",1396,1323,"2016_1323_1396",2016,0.607169198989868,1323,"Notre Dame","Temple","Notre Dame"
"1164",1396,1328,"2016_1328_1396",2016,0.627261126041412,1328,"Oklahoma","Temple","Oklahoma"
"1165",1396,1332,"2016_1332_1396",2016,0.701459085941315,1332,"Oregon","Temple","Oregon"
"1166",1396,1333,"2016_1333_1396",2016,0.488927483558655,1396,"Oregon St","Temple","Temple"
"1167",1396,1338,"2016_1338_1396",2016,0.591622400283813,1338,"Pittsburgh","Temple","Pittsburgh"
"1168",1396,1344,"2016_1344_1396",2016,0.495486533641815,1396,"Providence","Temple","Temple"
"1169",1396,1345,"2016_1345_1396",2016,0.720871090888977,1345,"Purdue","Temple","Purdue"
"1170",1396,1355,"2016_1355_1396",2016,0.600736021995544,1355,"S Dakota St","Temple","S Dakota St"
"1171",1396,1371,"2016_1371_1396",2016,0.607835042476654,1371,"Seton Hall","Temple","Seton Hall"
"1172",1396,1372,"2016_1372_1396",2016,0.704707789421081,1372,"SF Austin","Temple","SF Austin"
"1173",1396,1380,"2016_1380_1396",2016,0.521380221843719,1380,"Southern Univ","Temple","Southern Univ"
"1174",1396,1386,"2016_1386_1396",2016,0.660156536102295,1386,"St Joseph's PA","Temple","St Joseph's PA"
"1175",1396,1392,"2016_1392_1396",2016,0.709809851646423,1392,"Stony Brook","Temple","Stony Brook"
"1176",1396,1393,"2016_1393_1396",2016,0.533108270168304,1393,"Syracuse","Temple","Syracuse"
"1177",1400,1112,"2016_1112_1400",2016,0.630939388275146,1112,"Arizona","Texas","Arizona"
"1178",1400,1114,"2016_1114_1400",2016,0.730725717544556,1114,"Ark Little Rock","Texas","Ark Little Rock"
"1179",1400,1122,"2016_1122_1400",2016,0.528262352943421,1122,"Austin Peay","Texas","Austin Peay"
"1180",1400,1124,"2016_1124_1400",2016,0.583346951007843,1124,"Baylor","Texas","Baylor"
"1181",1400,1138,"2016_1138_1400",2016,0.528738737106323,1138,"Buffalo","Texas","Buffalo"
"1182",1400,1139,"2016_1139_1400",2016,0.605626714229584,1139,"Butler","Texas","Butler"
"1183",1400,1143,"2016_1143_1400",2016,0.649442863464356,1143,"California","Texas","California"
"1184",1400,1151,"2016_1151_1400",2016,0.715852415561676,1151,"Chattanooga","Texas","Chattanooga"
"1185",1400,1153,"2016_1153_1400",2016,0.635522365570068,1153,"Cincinnati","Texas","Cincinnati"
"1186",1400,1160,"2016_1160_1400",2016,0.595731210708618,1160,"Colorado","Texas","Colorado"
"1187",1400,1163,"2016_1163_1400",2016,0.640453898906708,1163,"Connecticut","Texas","Connecticut"
"1188",1400,1167,"2016_1167_1400",2016,0.636733436584473,1167,"CS Bakersfield","Texas","CS Bakersfield"
"1189",1400,1173,"2016_1173_1400",2016,0.658170711994171,1173,"Dayton","Texas","Dayton"
"1190",1400,1181,"2016_1181_1400",2016,0.628853154182434,1181,"Duke","Texas","Duke"
"1191",1400,1192,"2016_1192_1400",2016,0.522527396678925,1192,"F Dickinson","Texas","F Dickinson"
"1192",1400,1195,"2016_1195_1400",2016,0.511356842517853,1195,"FL Gulf Coast","Texas","FL Gulf Coast"
"1193",1400,1201,"2016_1201_1400",2016,0.527380132675171,1201,"Fresno St","Texas","Fresno St"
"1194",1400,1211,"2016_1211_1400",2016,0.728712344169617,1211,"Gonzaga","Texas","Gonzaga"
"1195",1400,1214,"2016_1214_1400",2016,0.515700566768646,1214,"Hampton","Texas","Hampton"
"1196",1400,1218,"2016_1218_1400",2016,0.688007736206055,1218,"Hawaii","Texas","Hawaii"
"1197",1400,1221,"2016_1221_1400",2016,0.491816806793213,1400,"Holy Cross","Texas","Texas"
"1198",1400,1231,"2016_1231_1400",2016,0.689897286891937,1231,"Indiana","Texas","Indiana"
"1199",1400,1233,"2016_1233_1400",2016,0.59103410243988,1233,"Iona","Texas","Iona"
"1200",1400,1234,"2016_1234_1400",2016,0.665937161445618,1234,"Iowa","Texas","Iowa"
"1201",1400,1235,"2016_1235_1400",2016,0.601784348487854,1235,"Iowa St","Texas","Iowa St"
"1202",1400,1242,"2016_1242_1400",2016,0.740116822719574,1242,"Kansas","Texas","Kansas"
"1203",1400,1246,"2016_1246_1400",2016,0.70711168050766,1246,"Kentucky","Texas","Kentucky"
"1204",1400,1268,"2016_1268_1400",2016,0.685100960731506,1268,"Maryland","Texas","Maryland"
"1205",1400,1274,"2016_1274_1400",2016,0.711155915260315,1274,"Miami FL","Texas","Miami FL"
"1206",1400,1276,"2016_1276_1400",2016,0.630821287631988,1276,"Michigan","Texas","Michigan"
"1207",1400,1277,"2016_1277_1400",2016,0.798554050922394,1277,"Michigan St","Texas","Michigan St"
"1208",1400,1292,"2016_1292_1400",2016,0.592638993263245,1292,"MTSU","Texas","MTSU"
"1209",1400,1314,"2016_1314_1400",2016,0.750494015216828,1314,"North Carolina","Texas","North Carolina"
"1210",1400,1320,"2016_1320_1400",2016,0.601193761825562,1320,"Northern Iowa","Texas","Northern Iowa"
"1211",1400,1323,"2016_1323_1400",2016,0.645405113697052,1323,"Notre Dame","Texas","Notre Dame"
"1212",1400,1328,"2016_1328_1400",2016,0.655361866950988,1328,"Oklahoma","Texas","Oklahoma"
"1213",1400,1332,"2016_1332_1400",2016,0.723255336284638,1332,"Oregon","Texas","Oregon"
"1214",1400,1333,"2016_1333_1400",2016,0.547088694572448,1333,"Oregon St","Texas","Oregon St"
"1215",1400,1338,"2016_1338_1400",2016,0.611434257030487,1338,"Pittsburgh","Texas","Pittsburgh"
"1216",1400,1344,"2016_1344_1400",2016,0.553008973598481,1344,"Providence","Texas","Providence"
"1217",1400,1345,"2016_1345_1400",2016,0.739736711978912,1345,"Purdue","Texas","Purdue"
"1218",1400,1355,"2016_1355_1400",2016,0.63837640285492,1355,"S Dakota St","Texas","S Dakota St"
"1219",1400,1371,"2016_1371_1400",2016,0.646338486671447,1371,"Seton Hall","Texas","Seton Hall"
"1220",1400,1372,"2016_1372_1400",2016,0.732322752475739,1372,"SF Austin","Texas","SF Austin"
"1221",1400,1380,"2016_1380_1400",2016,0.584959423542023,1380,"Southern Univ","Texas","Southern Univ"
"1222",1400,1386,"2016_1386_1400",2016,0.683773338794708,1386,"St Joseph's PA","Texas","St Joseph's PA"
"1223",1400,1392,"2016_1392_1400",2016,0.716265213489532,1392,"Stony Brook","Texas","Stony Brook"
"1224",1400,1393,"2016_1393_1400",2016,0.580904138088226,1393,"Syracuse","Texas","Syracuse"
"1225",1400,1396,"2016_1396_1400",2016,0.54686096906662,1396,"Temple","Texas","Temple"
"1226",1401,1112,"2016_1112_1401",2016,0.614386451244354,1112,"Arizona","Texas A&M","Arizona"
"1227",1401,1114,"2016_1114_1401",2016,0.687596845626831,1114,"Ark Little Rock","Texas A&M","Ark Little Rock"
"1228",1401,1122,"2016_1122_1401",2016,0.454504662752152,1401,"Austin Peay","Texas A&M","Texas A&M"
"1229",1401,1124,"2016_1124_1401",2016,0.544305109977722,1124,"Baylor","Texas A&M","Baylor"
"1230",1401,1138,"2016_1138_1401",2016,0.47445502281189,1401,"Buffalo","Texas A&M","Texas A&M"
"1231",1401,1139,"2016_1139_1401",2016,0.576127445697785,1139,"Butler","Texas A&M","Butler"
"1232",1401,1143,"2016_1143_1401",2016,0.611051285266876,1143,"California","Texas A&M","California"
"1233",1401,1151,"2016_1151_1401",2016,0.66446760892868,1151,"Chattanooga","Texas A&M","Chattanooga"
"1234",1401,1153,"2016_1153_1401",2016,0.605732917785645,1153,"Cincinnati","Texas A&M","Cincinnati"
"1235",1401,1160,"2016_1160_1401",2016,0.532869696617127,1160,"Colorado","Texas A&M","Colorado"
"1236",1401,1163,"2016_1163_1401",2016,0.617214357852936,1163,"Connecticut","Texas A&M","Connecticut"
"1237",1401,1167,"2016_1167_1401",2016,0.604898262023926,1167,"CS Bakersfield","Texas A&M","CS Bakersfield"
"1238",1401,1173,"2016_1173_1401",2016,0.621690118312836,1173,"Dayton","Texas A&M","Dayton"
"1239",1401,1181,"2016_1181_1401",2016,0.591973292827606,1181,"Duke","Texas A&M","Duke"
"1240",1401,1192,"2016_1192_1401",2016,0.461176413297653,1401,"F Dickinson","Texas A&M","Texas A&M"
"1241",1401,1195,"2016_1195_1401",2016,0.452808338403702,1401,"FL Gulf Coast","Texas A&M","Texas A&M"
"1242",1401,1201,"2016_1201_1401",2016,0.476091516017914,1401,"Fresno St","Texas A&M","Texas A&M"
"1243",1401,1211,"2016_1211_1401",2016,0.709092020988464,1211,"Gonzaga","Texas A&M","Gonzaga"
"1244",1401,1214,"2016_1214_1401",2016,0.454587864875793,1401,"Hampton","Texas A&M","Texas A&M"
"1245",1401,1218,"2016_1218_1401",2016,0.668351352214813,1218,"Hawaii","Texas A&M","Hawaii"
"1246",1401,1221,"2016_1221_1401",2016,0.43573597073555,1401,"Holy Cross","Texas A&M","Texas A&M"
"1247",1401,1231,"2016_1231_1401",2016,0.689394164085388,1231,"Indiana","Texas A&M","Indiana"
"1248",1401,1233,"2016_1233_1401",2016,0.541245496273041,1233,"Iona","Texas A&M","Iona"
"1249",1401,1234,"2016_1234_1401",2016,0.629666090011597,1234,"Iowa","Texas A&M","Iowa"
"1250",1401,1235,"2016_1235_1401",2016,0.541100144386292,1235,"Iowa St","Texas A&M","Iowa St"
"1251",1401,1242,"2016_1242_1401",2016,0.706923604011536,1242,"Kansas","Texas A&M","Kansas"
"1252",1401,1246,"2016_1246_1401",2016,0.687132251262665,1246,"Kentucky","Texas A&M","Kentucky"
"1253",1401,1268,"2016_1268_1401",2016,0.681439745426178,1268,"Maryland","Texas A&M","Maryland"
"1254",1401,1274,"2016_1274_1401",2016,0.689888739585876,1274,"Miami FL","Texas A&M","Miami FL"
"1255",1401,1276,"2016_1276_1401",2016,0.592040526866913,1276,"Michigan","Texas A&M","Michigan"
"1256",1401,1277,"2016_1277_1401",2016,0.771454882621765,1277,"Michigan St","Texas A&M","Michigan St"
"1257",1401,1292,"2016_1292_1401",2016,0.520188975334167,1292,"MTSU","Texas A&M","MTSU"
"1258",1401,1314,"2016_1314_1401",2016,0.715422582626343,1314,"North Carolina","Texas A&M","North Carolina"
"1259",1401,1320,"2016_1320_1401",2016,0.523150908946991,1320,"Northern Iowa","Texas A&M","Northern Iowa"
"1260",1401,1323,"2016_1323_1401",2016,0.578007817268372,1323,"Notre Dame","Texas A&M","Notre Dame"
"1261",1401,1328,"2016_1328_1401",2016,0.644201231002807,1328,"Oklahoma","Texas A&M","Oklahoma"
"1262",1401,1332,"2016_1332_1401",2016,0.703675723075867,1332,"Oregon","Texas A&M","Oregon"
"1263",1401,1333,"2016_1333_1401",2016,0.476358330249786,1401,"Oregon St","Texas A&M","Texas A&M"
"1264",1401,1338,"2016_1338_1401",2016,0.564603686332703,1338,"Pittsburgh","Texas A&M","Pittsburgh"
"1265",1401,1344,"2016_1344_1401",2016,0.47995291352272,1401,"Providence","Texas A&M","Texas A&M"
"1266",1401,1345,"2016_1345_1401",2016,0.729314363002777,1345,"Purdue","Texas A&M","Purdue"
"1267",1401,1355,"2016_1355_1401",2016,0.594716072082519,1355,"S Dakota St","Texas A&M","S Dakota St"
"1268",1401,1371,"2016_1371_1401",2016,0.621273243427277,1371,"Seton Hall","Texas A&M","Seton Hall"
"1269",1401,1372,"2016_1372_1401",2016,0.704881846904755,1372,"SF Austin","Texas A&M","SF Austin"
"1270",1401,1380,"2016_1380_1401",2016,0.505253219604492,1380,"Southern Univ","Texas A&M","Southern Univ"
"1271",1401,1386,"2016_1386_1401",2016,0.651566481590271,1386,"St Joseph's PA","Texas A&M","St Joseph's PA"
"1272",1401,1392,"2016_1392_1401",2016,0.710772752761841,1392,"Stony Brook","Texas A&M","Stony Brook"
"1273",1401,1393,"2016_1393_1401",2016,0.506823921203613,1393,"Syracuse","Texas A&M","Syracuse"
"1274",1401,1396,"2016_1396_1401",2016,0.480129528045654,1401,"Temple","Texas A&M","Texas A&M"
"1275",1401,1400,"2016_1400_1401",2016,0.52213579416275,1400,"Texas","Texas A&M","Texas"
"1276",1403,1112,"2016_1112_1403",2016,0.63776046037674,1112,"Arizona","Texas Tech","Arizona"
"1277",1403,1114,"2016_1114_1403",2016,0.738237607479095,1114,"Ark Little Rock","Texas Tech","Ark Little Rock"
"1278",1403,1122,"2016_1122_1403",2016,0.513251638412476,1122,"Austin Peay","Texas Tech","Austin Peay"
"1279",1403,1124,"2016_1124_1403",2016,0.600446462631225,1124,"Baylor","Texas Tech","Baylor"
"1280",1403,1138,"2016_1138_1403",2016,0.530918216705322,1138,"Buffalo","Texas Tech","Buffalo"
"1281",1403,1139,"2016_1139_1403",2016,0.607726764678955,1139,"Butler","Texas Tech","Butler"
"1282",1403,1143,"2016_1143_1403",2016,0.640928053855896,1143,"California","Texas Tech","California"
"1283",1403,1151,"2016_1151_1403",2016,0.721481537818909,1151,"Chattanooga","Texas Tech","Chattanooga"
"1284",1403,1153,"2016_1153_1403",2016,0.640675222873688,1153,"Cincinnati","Texas Tech","Cincinnati"
"1285",1403,1160,"2016_1160_1403",2016,0.588201057910919,1160,"Colorado","Texas Tech","Colorado"
"1286",1403,1163,"2016_1163_1403",2016,0.638834846019745,1163,"Connecticut","Texas Tech","Connecticut"
"1287",1403,1167,"2016_1167_1403",2016,0.640795135498047,1167,"CS Bakersfield","Texas Tech","CS Bakersfield"
"1288",1403,1173,"2016_1173_1403",2016,0.674397921562195,1173,"Dayton","Texas Tech","Dayton"
"1289",1403,1181,"2016_1181_1403",2016,0.63076502084732,1181,"Duke","Texas Tech","Duke"
"1290",1403,1192,"2016_1192_1403",2016,0.519839012622833,1192,"F Dickinson","Texas Tech","F Dickinson"
"1291",1403,1195,"2016_1195_1403",2016,0.506791937351227,1195,"FL Gulf Coast","Texas Tech","FL Gulf Coast"
"1292",1403,1201,"2016_1201_1403",2016,0.536970067024231,1201,"Fresno St","Texas Tech","Fresno St"
"1293",1403,1211,"2016_1211_1403",2016,0.738286137580871,1211,"Gonzaga","Texas Tech","Gonzaga"
"1294",1403,1214,"2016_1214_1403",2016,0.511767160892487,1214,"Hampton","Texas Tech","Hampton"
"1295",1403,1218,"2016_1218_1403",2016,0.702567768096923,1218,"Hawaii","Texas Tech","Hawaii"
"1296",1403,1221,"2016_1221_1403",2016,0.497484374046326,1403,"Holy Cross","Texas Tech","Texas Tech"
"1297",1403,1231,"2016_1231_1403",2016,0.705118477344513,1231,"Indiana","Texas Tech","Indiana"
"1298",1403,1233,"2016_1233_1403",2016,0.592914927005768,1233,"Iona","Texas Tech","Iona"
"1299",1403,1234,"2016_1234_1403",2016,0.657323741912842,1234,"Iowa","Texas Tech","Iowa"
"1300",1403,1235,"2016_1235_1403",2016,0.596081721782685,1235,"Iowa St","Texas Tech","Iowa St"
"1301",1403,1242,"2016_1242_1403",2016,0.752482891082764,1242,"Kansas","Texas Tech","Kansas"
"1302",1403,1246,"2016_1246_1403",2016,0.708772170543671,1246,"Kentucky","Texas Tech","Kentucky"
"1303",1403,1268,"2016_1268_1403",2016,0.681018507480621,1268,"Maryland","Texas Tech","Maryland"
"1304",1403,1274,"2016_1274_1403",2016,0.717030620574951,1274,"Miami FL","Texas Tech","Miami FL"
"1305",1403,1276,"2016_1276_1403",2016,0.626338338851929,1276,"Michigan","Texas Tech","Michigan"
"1306",1403,1277,"2016_1277_1403",2016,0.802242064476013,1277,"Michigan St","Texas Tech","Michigan St"
"1307",1403,1292,"2016_1292_1403",2016,0.585785281658173,1292,"MTSU","Texas Tech","MTSU"
"1308",1403,1314,"2016_1314_1403",2016,0.76191520690918,1314,"North Carolina","Texas Tech","North Carolina"
"1309",1403,1320,"2016_1320_1403",2016,0.599983382225037,1320,"Northern Iowa","Texas Tech","Northern Iowa"
"1310",1403,1323,"2016_1323_1403",2016,0.645242917537689,1323,"Notre Dame","Texas Tech","Notre Dame"
"1311",1403,1328,"2016_1328_1403",2016,0.656134688854218,1328,"Oklahoma","Texas Tech","Oklahoma"
"1312",1403,1332,"2016_1332_1403",2016,0.726104474067688,1332,"Oregon","Texas Tech","Oregon"
"1313",1403,1333,"2016_1333_1403",2016,0.537839710712432,1333,"Oregon St","Texas Tech","Oregon St"
"1314",1403,1338,"2016_1338_1403",2016,0.614302408695221,1338,"Pittsburgh","Texas Tech","Pittsburgh"
"1315",1403,1344,"2016_1344_1403",2016,0.551892030239105,1344,"Providence","Texas Tech","Providence"
"1316",1403,1345,"2016_1345_1403",2016,0.743583261966706,1345,"Purdue","Texas Tech","Purdue"
"1317",1403,1355,"2016_1355_1403",2016,0.644681930541992,1355,"S Dakota St","Texas Tech","S Dakota St"
"1318",1403,1371,"2016_1371_1403",2016,0.635632741451264,1371,"Seton Hall","Texas Tech","Seton Hall"
"1319",1403,1372,"2016_1372_1403",2016,0.745575642585754,1372,"SF Austin","Texas Tech","SF Austin"
"1320",1403,1380,"2016_1380_1403",2016,0.577993488311767,1380,"Southern Univ","Texas Tech","Southern Univ"
"1321",1403,1386,"2016_1386_1403",2016,0.688455760478974,1386,"St Joseph's PA","Texas Tech","St Joseph's PA"
"1322",1403,1392,"2016_1392_1403",2016,0.731324207782745,1392,"Stony Brook","Texas Tech","Stony Brook"
"1323",1403,1393,"2016_1393_1403",2016,0.578736424446106,1393,"Syracuse","Texas Tech","Syracuse"
"1324",1403,1396,"2016_1396_1403",2016,0.547481143474579,1396,"Temple","Texas Tech","Temple"
"1325",1403,1400,"2016_1400_1403",2016,0.602424597740174,1400,"Texas","Texas Tech","Texas"
"1326",1403,1401,"2016_1401_1403",2016,0.69454460144043,1401,"Texas A&M","Texas Tech","Texas A&M"
"1327",1409,1112,"2016_1112_1409",2016,0.577930402755737,1112,"Arizona","Tulsa","Arizona"
"1328",1409,1114,"2016_1114_1409",2016,0.693070435523987,1114,"Ark Little Rock","Tulsa","Ark Little Rock"
"1329",1409,1122,"2016_1122_1409",2016,0.458921331167221,1409,"Austin Peay","Tulsa","Tulsa"
"1330",1409,1124,"2016_1124_1409",2016,0.5485999584198,1124,"Baylor","Tulsa","Baylor"
"1331",1409,1138,"2016_1138_1409",2016,0.48359916806221,1409,"Buffalo","Tulsa","Tulsa"
"1332",1409,1139,"2016_1139_1409",2016,0.568988764286041,1139,"Butler","Tulsa","Butler"
"1333",1409,1143,"2016_1143_1409",2016,0.581092691421509,1143,"California","Tulsa","California"
"1334",1409,1151,"2016_1151_1409",2016,0.68459575176239,1151,"Chattanooga","Tulsa","Chattanooga"
"1335",1409,1153,"2016_1153_1409",2016,0.586450946331024,1153,"Cincinnati","Tulsa","Cincinnati"
"1336",1409,1160,"2016_1160_1409",2016,0.534376955032349,1160,"Colorado","Tulsa","Colorado"
"1337",1409,1163,"2016_1163_1409",2016,0.583456707000733,1163,"Connecticut","Tulsa","Connecticut"
"1338",1409,1167,"2016_1167_1409",2016,0.591383278369904,1167,"CS Bakersfield","Tulsa","CS Bakersfield"
"1339",1409,1173,"2016_1173_1409",2016,0.603528523445129,1173,"Dayton","Tulsa","Dayton"
